nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,iterations,series_per_iteration,delta_eval,series_evaluated,series_avg_length,series_std_length,notes,status,trial_id,is_best,params_json,f1_mean,precision_mean,recall_mean,mmd_mean,mttd_mean,detections_mean,tp_mean,fp_mean,fn_mean,series_count
bajo,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,CUSUM clasico.,ok,0,False,"{""drift"": 0.0, ""min_distance"": 20, ""threshold"": 6.0}",0.3347667030874731,0.2212454212454212,0.8388888888888887,0.3064123643137694,5.238095238095238,12.377777777777778,2.533333333333333,9.844444444444445,0.4222222222222222,45
bajo,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,CUSUM clasico.,ok,1,False,"{""drift"": 0.0, ""min_distance"": 30, ""threshold"": 6.0}",0.31362477754634616,0.2227643344310011,0.6333333333333333,0.30435990262406165,5.427631578947368,8.844444444444445,1.8888888888888888,6.955555555555556,1.0666666666666667,45
bajo,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,CUSUM clasico.,ok,2,True,"{""drift"": 0.0, ""min_distance"": 20, ""threshold"": 10.0}",0.3452893540022809,0.2481202747869414,0.8203703703703702,0.3331907726720621,4.949612403100775,11.444444444444445,2.422222222222222,9.022222222222222,0.5333333333333333,45
bajo,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,CUSUM clasico.,ok,3,False,"{""drift"": 0.0, ""min_distance"": 30, ""threshold"": 10.0}",0.2984805281864106,0.22919753086419753,0.5555555555555556,0.3242383432730011,5.673245614035087,8.311111111111112,1.6666666666666667,6.644444444444445,1.288888888888889,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.08782689096481891,0.05819095392624805,0.23148148148148145,0.7681282852966446,5.583333333333333,7.377777777777778,0.6666666666666666,6.711111111111111,2.2888888888888888,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,1,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 3.0}",0.03708994708994709,0.04259259259259259,0.04814814814814815,0.9151233190847612,5.2,2.2222222222222223,0.1111111111111111,2.111111111111111,2.8444444444444446,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,2,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.1393289490262314,0.09186205769539103,0.36296296296296293,0.6668140966880893,5.319444444444444,7.977777777777778,1.0,6.977777777777778,1.9555555555555555,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,3,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 3.0}",0.03814814814814815,0.043333333333333335,0.04814814814814815,0.8848090594124007,5.2,1.8444444444444446,0.1111111111111111,1.7333333333333334,2.8444444444444446,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,4,True,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.17972696138126662,0.11339339080495979,0.5462962962962963,0.5113296877398205,5.280555555555554,11.333333333333334,1.5777777777777777,9.755555555555556,1.3777777777777778,45
bajo,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,EWMA adaptativo.,ok,5,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 3.0}",0.09419913419913421,0.08857142857142858,0.12962962962962962,0.7537071820623944,4.366666666666666,3.022222222222222,0.35555555555555557,2.6666666666666665,2.6,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,0,False,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.39149050105190447,0.29615675899989624,0.7740740740740739,0.33241087098642885,4.892857142857143,9.088888888888889,2.3333333333333335,6.7555555555555555,0.6222222222222222,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,1,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.3316294816294816,0.28285714285714286,0.5277777777777778,0.3246631615134707,5.525462962962963,6.377777777777778,1.6,4.777777777777778,1.3555555555555556,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,2,False,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.37668962291769315,0.26642371426685146,0.7814814814814814,0.2934544336209416,4.809523809523809,9.466666666666667,2.3555555555555556,7.111111111111111,0.6,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,3,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.32380039713373043,0.254973544973545,0.5351851851851852,0.2946549711502954,5.493055555555555,6.666666666666667,1.6222222222222222,5.044444444444444,1.3333333333333333,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,4,True,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.39794786950617705,0.2902128427128427,0.7537037037037035,0.3204475424771585,5.115079365079366,8.733333333333333,2.2666666666666666,6.466666666666667,0.6888888888888889,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,5,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.3656041489374822,0.2986171236171236,0.5592592592592592,0.32209829212162255,4.813596491228071,6.2,1.6666666666666667,4.533333333333333,1.288888888888889,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,6,False,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.3960368175951251,0.2883080808080808,0.7592592592592591,0.2973230818301667,5.3023255813953485,9.0,2.2888888888888888,6.711111111111111,0.6666666666666666,45
bajo,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ventanas con KS test.,ok,7,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.3734685068018401,0.30377585377585375,0.5722222222222222,0.3061260637700154,4.597916666666666,6.311111111111111,1.711111111111111,4.6,1.2444444444444445,45
bajo,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Auto-regresion MLP residual.,ok,0,True,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.26332050665384,0.26645502645502644,0.2925925925925925,0.6460671003473405,6.333333333333334,3.7555555555555555,0.9333333333333333,2.8222222222222224,2.022222222222222,45
bajo,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Auto-regresion MLP residual.,ok,1,False,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.17185185185185187,0.21296296296296297,0.1611111111111111,0.81089751967915,5.145833333333334,2.2222222222222223,0.4888888888888889,1.7333333333333334,2.466666666666667,45
bajo,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Auto-regresion MLP residual.,ok,2,False,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.19501029834363173,0.20173721340388007,0.21851851851851853,0.6603128525515178,5.386363636363637,3.577777777777778,0.7111111111111111,2.8666666666666667,2.2444444444444445,45
bajo,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Auto-regresion MLP residual.,ok,3,False,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.19054673721340387,0.2262962962962963,0.1759259259259259,0.7685876916427514,4.246031746031745,2.2,0.5555555555555556,1.6444444444444444,2.4,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,0,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 2.5}",0.27835978835978836,0.3262962962962963,0.2685185185185185,0.5280059602757432,5.02,2.6666666666666665,0.7777777777777778,1.8888888888888888,2.1777777777777776,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,1,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 3.0}",0.11037037037037037,0.18888888888888888,0.08333333333333333,0.8950141904572805,5.777777777777778,0.7111111111111111,0.2,0.5111111111111111,2.7555555555555555,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,2,True,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 2.5}",0.2908289241622575,0.32222222222222224,0.2925925925925926,0.5092243358951993,5.153846153846154,2.6444444444444444,0.8,1.8444444444444446,2.1555555555555554,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,3,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 3.0}",0.13925925925925925,0.24444444444444444,0.10555555555555554,0.8711030466620567,6.25,0.8,0.26666666666666666,0.5333333333333333,2.688888888888889,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,4,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 2.5}",0.2653791887125221,0.32703703703703707,0.24814814814814817,0.5303477504734454,4.653846153846154,2.688888888888889,0.7333333333333333,1.9555555555555555,2.2222222222222223,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,5,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 3.0}",0.13999999999999999,0.23333333333333334,0.10555555555555554,0.8988393115837329,5.208333333333333,0.7555555555555555,0.28888888888888886,0.4666666666666667,2.6666666666666665,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,6,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 2.5}",0.2620634920634921,0.3181481481481482,0.24814814814814817,0.5503879899261876,4.653846153846154,2.6666666666666665,0.7333333333333333,1.9333333333333333,2.2222222222222223,45
bajo,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro de Kalman basico.,ok,7,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 3.0}",0.12296296296296295,0.2,0.09444444444444444,0.9120828200977202,5.909090909090909,0.7111111111111111,0.24444444444444444,0.4666666666666667,2.7111111111111112,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,0,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 2.5}",0.24169312169312174,0.2937037037037037,0.2240740740740741,0.5585888600265093,4.58,2.8,0.6444444444444445,2.1555555555555554,2.311111111111111,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,1,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 3.0}",0.12232804232804233,0.1925925925925926,0.0962962962962963,0.9039641369705941,5.45,0.8888888888888888,0.26666666666666666,0.6222222222222222,2.688888888888889,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,2,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 2.5}",0.24074074074074076,0.28777777777777774,0.2240740740740741,0.5763189662785647,4.543478260869565,2.7333333333333334,0.6444444444444445,2.088888888888889,2.311111111111111,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,3,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 3.0}",0.12232804232804233,0.2037037037037037,0.09444444444444444,0.8842732297674673,5.409090909090909,0.8888888888888888,0.26666666666666666,0.6222222222222222,2.688888888888889,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,4,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.23897707231040566,0.292962962962963,0.21851851851851853,0.5545476581473416,4.770833333333333,2.7333333333333334,0.6222222222222222,2.111111111111111,2.3333333333333335,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,5,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",0.12010582010582012,0.18148148148148152,0.0962962962962963,0.8961102702510442,5.45,0.9111111111111111,0.26666666666666666,0.6444444444444445,2.688888888888889,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,6,True,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.24691358024691362,0.292962962962963,0.23148148148148145,0.5728637448387429,4.666666666666667,2.7555555555555555,0.6666666666666666,2.088888888888889,2.2888888888888888,45
bajo,bajo,pendiente,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman adaptativo (TAGI).,ok,7,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",0.12232804232804233,0.2037037037037037,0.09444444444444444,0.8915307019584221,5.409090909090909,0.8666666666666667,0.26666666666666666,0.6,2.688888888888889,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,0,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.13037037037037036,0.2111111111111111,0.1,0.9124489199690851,5.416666666666667,0.7333333333333333,0.26666666666666666,0.4666666666666667,2.688888888888889,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,1,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.03333333333333333,0.044444444444444446,0.029629629629629627,0.9796879724983089,1.5,0.15555555555555556,0.044444444444444446,0.1111111111111111,2.911111111111111,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,2,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.11555555555555556,0.18888888888888888,0.08888888888888889,0.925311492071501,6.3,0.6888888888888889,0.2222222222222222,0.4666666666666667,2.7333333333333334,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,3,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.042222222222222223,0.06666666666666667,0.03518518518518518,0.9829891204603595,3.0,0.2,0.06666666666666667,0.13333333333333333,2.888888888888889,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,4,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.1288888888888889,0.2111111111111111,0.09814814814814814,0.8875241615243072,4.863636363636363,0.8,0.26666666666666666,0.5333333333333333,2.688888888888889,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,5,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.03333333333333333,0.044444444444444446,0.029629629629629627,0.9754502556860825,1.5,0.13333333333333333,0.044444444444444446,0.08888888888888889,2.911111111111111,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,6,True,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.1385185185185185,0.2222222222222222,0.10555555555555554,0.8999931956150291,5.208333333333333,0.7555555555555555,0.28888888888888886,0.4666666666666667,2.6666666666666665,45
bajo,bajo,pendiente,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Filtro Kalman robusto.,ok,7,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.03333333333333333,0.044444444444444446,0.029629629629629627,0.9796879724983089,1.5,0.15555555555555556,0.044444444444444446,0.1111111111111111,2.911111111111111,45
bajo,bajo,pendiente,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,BCPD con Student-T.,ok,0,True,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.9555555555555557,45
